,time,state,acc,ch1,ch2,ch3,ch4,ch5
518,609,e,0.4968301913676998,0.03910399999999825,0.03421599999999847,1.1339189999999992,0.048875000000000224,0.009775999999999565
519,610,e,0.150202408672642,0.03421599999999847,0.03910399999999825,1.0508299999999997,0.0782020000000001,0.004887999999999781
520,611,e,0.146628,0.048877999999998416,0.043989999999998634,1.1534680000000006,0.043986000000001635,0.009775999999999565
521,612,e,0.25607868234596104,0.014663999999999344,0.04887599999999992,0.987292,0.07331300000000017,0.009775999999999565
522,613,e,0.16687310207454753,0.03910399999999825,0.03421599999999847,1.23656,0.0391000000000008,0.004887999999999781
523,614,e,0.25607868234596104,0.03421599999999847,0.05865000000000009,1.0019549999999993,0.05376200000000075,0.009775999999999565
524,615,e,0.048876000000000135,0.03910399999999825,0.03421599999999847,1.0166179999999994,0.05376000000000225,0.009775999999999565
525,616,e,0.19131110207454752,0.02443999999999891,0.04887799999999931,1.1485819999999998,0.058649000000001277,0.0
526,617,e,0.2157491020745475,0.043989999999998634,0.014663999999999344,1.0117309999999993,0.06353900000000046,0.0
527,618,e,0.27894055103727383,0.03910199999999886,0.03910199999999975,1.0410559999999998,0.058650000000000535,0.0
528,619,e,0.15675055103727398,0.04398999999999953,0.03421599999999847,1.0899320000000006,0.09286400000000006,0.0
529,620,e,0.21994200000000028,0.02932799999999869,0.04887599999999903,1.1241450000000004,0.08308900000000062,0.0
530,621,e,0.205626551037274,0.04398800000000014,0.03421599999999847,1.1534709999999997,0.06842700000000024,0.0
531,622,e,0.2511717324086829,0.02443999999999891,0.03910199999999975,1.2316709999999995,0.1026390000000026,0.0
532,623,e,0.2258716531118213,0.02932799999999869,0.03421599999999847,1.4027380000000007,0.05865000000000009,0.0
533,624,e,0.19131110207454785,0.04398999999999953,0.03421599999999847,1.1632439999999995,0.10264099999999933,0.0
534,625,e,0.1726421313086876,0.02932799999999869,0.01955199999999913,1.700879,0.444769,0.0
535,627,f,0.6753398892545139,0.05376300000000045,0.03421599999999847,0.014662000000000841,1.7204290000000009,0.0
536,628,f,0.6366033838631012,0.034212999999999834,0.02932799999999869,0.009775999999999565,1.3391979999999992,0.0
537,629,f,0.33061184657942394,0.019550999999999874,0.03910399999999825,0.009775999999999565,1.1730210000000003,0.0
538,630,f,0.1990784086726421,0.02443799999999952,0.048877999999998416,0.004887999999999781,1.344084,0.0
539,631,f,0.3763533711483767,0.03421399999999908,0.05865199999999859,0.009775999999999565,1.109483,0.0
540,632,f,0.2747476531118213,0.03421399999999997,0.02932799999999869,0.009775999999999565,0.7820119999999995,0.0
541,633,f,0.150202408672642,0.04887599999999903,0.03910399999999825,0.009775999999999565,0.6402730000000001,0.0
542,634,f,0.13231255103727382,0.02932799999999869,0.03421599999999847,0.004887999999999781,0.7722380000000002,0.0
543,635,f,0.13231255103727382,0.04887799999999931,0.02443999999999891,0.009775999999999565,0.9188679999999988,0.0
544,636,f,0.22928543790678196,0.014663999999999344,0.02443999999999891,0.009775999999999565,0.8064500000000003,0.0
545,637,f,0.1847629597099159,0.03421599999999847,0.03421599999999847,0.0,0.6891480000000003,0.0
546,638,f,0.16687310207454753,0.02443999999999891,0.03910199999999886,0.0,0.5180850000000006,0.0
547,639,f,0.20143365311182124,0.02443999999999891,0.02932799999999869,0.0,0.7331379999999998,0.0
548,640,f,0.20143365311182126,0.04398900000000028,0.03421599999999847,0.0,0.7086990000000011,0.0
549,641,f,0.09775199999999999,0.03421499999999922,0.014663999999999344,0.0,0.7429120000000009,0.0
550,642,f,0.07331400000000007,0.02443999999999891,0.01955199999999913,0.0,0.5913980000000003,0.0
551,643,f,0.11799710207454756,0.02443999999999891,0.02443999999999891,0.0,0.8455539999999995,0.0
552,644,f,0.2985671638590106,0.02443999999999891,0.05864900000000173,0.0,0.8260020000000003,0.0
553,645,f,0.09775199999999999,0.03909900000000111,0.07820100000000085,0.0,1.7986310000000003,0.0
554,647,g,0.4647357450551288,0.03910299999999856,0.02932799999999869,0.0,0.029325999999999294,0.0
555,648,g,0.08343655103727371,0.034214999999998774,0.02932799999999869,0.0,0.004887999999999781,0.0
556,649,g,0.09775199999999999,0.02932799999999869,0.01955199999999913,0.0,0.009775999999999565,0.0
557,650,g,0.09775199999999999,0.02932799999999869,0.02932799999999869,0.0,0.009775999999999565,0.0
558,651,g,0.048875999999999996,0.01954999999999973,0.03421599999999847,0.0,0.009775999999999565,0.0
559,652,g,0.09775199999999999,0.043989999999998634,0.03421599999999847,0.0,0.004887999999999781,0.0
560,653,g,0.1281196531118212,0.03910399999999825,0.02443999999999891,0.0,0.009775999999999565,0.0
561,654,g,0.12219000000000015,0.03421599999999847,0.043989999999998634,0.0,0.009775999999999565,0.0
562,655,g,0.16251958027141386,0.03421599999999847,0.03421599999999847,0.0,0.009775999999999565,0.0
563,656,g,0.048875999999999996,0.02443999999999891,0.029325999999999294,0.0,0.004887999999999781,0.0
564,657,g,0.024437999999999998,0.048877999999998416,0.03421599999999847,0.0,0.004887999999999781,0.0
565,658,g,0.1466280000000002,0.02443999999999891,0.03421599999999847,0.0,0.0,0.0
566,659,g,0.12219000000000023,0.03421599999999847,0.03421599999999847,0.0,0.0,0.0
567,660,g,0.18240771527073668,0.02932799999999869,0.06842600000000054,0.0,0.0,0.0
568,661,g,0.14243510207454751,0.02443999999999891,0.01955199999999913,0.0,0.0,0.0
569,662,g,0.073314,0.04887799999999931,0.03910399999999825,0.0,0.0,0.0
570,663,g,0.048875999999999996,0.02932799999999869,0.03910399999999825,0.0,0.0,0.0
571,664,g,0.08343655103727371,0.03910399999999825,0.03421599999999847,0.0,0.0,0.0
572,665,g,0.17106600000000016,0.02443999999999891,0.03910299999999856,0.0,0.0,0.0
573,687,a,0.2204961937656632,0.12219100000000037,0.7331369999999997,0.0,0.4789850000000002,0.0
574,688,a,0.2742971879565398,0.10263999999999962,0.816227,0.0,0.4985330000000001,0.0
575,689,a,0.4028903743897649,0.07820299999999936,0.6891509999999998,0.0,0.4740959999999999,0.0
576,690,a,0.25122109626542405,0.10752800000000028,0.4056710000000003,0.0,0.4692100000000008,0.0
577,691,a,0.233627636919266,0.08309000000000077,0.5327480000000002,0.0,0.4545450000000004,0.0
578,692,a,0.28906110207454755,0.0733160000000006,0.478983,0.0,0.5180850000000006,0.0
579,693,a,0.21755743048343112,0.1221889999999992,0.5474100000000002,0.0,0.6060610000000004,0.0
580,694,a,0.19550400000000034,0.08309100000000047,0.4154450000000001,0.0,0.44965700000000064,0.0
581,695,a,0.2479544086726421,0.10264000000000052,0.4301079999999997,0.0,0.6060600000000007,0.0
582,696,a,0.3094875510372741,0.06842700000000113,0.3763430000000003,0.0,0.606059000000001,0.0
583,697,a,0.24684149709543826,0.07820300000000069,0.3567940000000003,0.0,0.4349950000000007,0.0
584,698,a,0.23708499419087656,0.08797800000000099,0.2834780000000001,0.0,0.4789819999999998,0.0
585,699,a,0.3153239883817529,0.0782020000000001,0.29814199999999946,0.0,0.6011730000000006,0.0
586,700,a,0.230064551037274,0.08797800000000099,0.2785920000000006,0.0,0.5913980000000008,0.0
587,701,a,0.17106600000000027,0.07820300000000069,0.400782,0.0,0.5913979999999994,0.0
588,702,a,0.16556476470143766,0.08797900000000114,0.2101670000000002,0.0,0.5180820000000006,0.0
589,703,a,0.19833154522815025,0.05376400000000015,0.22971699999999995,0.0,0.4936459999999996,0.0
590,704,a,0.22486699419087647,0.06354000000000015,0.27370499999999964,0.0,0.5620730000000007,0.0
591,705,a,0.2126469941908765,0.3421320000000003,0.3567930000000006,0.0,0.434996,0.0
592,707,b,0.459405785714554,0.053763000000000005,0.3323560000000003,0.0,0.9188650000000008,0.3323550000000002
593,708,b,0.4711406373494925,0.03421599999999847,0.2639299999999993,0.0,0.6549360000000006,0.22482900000000014
594,709,b,0.3865446389648495,0.03910199999999975,0.20527699999999927,0.0,0.4594330000000007,0.3421300000000005
595,710,b,0.28393047878524913,0.02932799999999869,0.21994299999999975,0.0,0.4985330000000001,0.3519050000000004
596,711,b,0.2919575808597967,0.06842599999999965,0.17595199999999922,0.0,0.5718490000000003,0.32746999999999993
597,712,b,0.2688420773668521,0.014663999999999344,0.2297159999999989,0.0,0.4545450000000009,0.3910060000000004
598,713,b,0.33859084268102313,0.03910199999999886,0.249266,0.0,0.464321,0.3910049999999998
599,714,b,0.3500343512777257,0.039101000000000496,0.25904199999999955,0.0,0.3861169999999996,0.2932550000000003
600,715,b,0.3863854300170548,0.05376299999999956,0.24926599999999954,0.0,0.42033400000000004,0.3812329999999995
601,716,b,0.2235936759621388,0.04887899999999812,0.21993999999999936,0.0,0.4985360000000001,0.3372430000000004
602,717,b,0.3071844729761257,0.03910100000000005,0.20527799999999896,0.0,0.40078099999999983,0.2639309999999999
603,718,b,0.32273874759917554,0.02443999999999891,0.2737039999999995,0.0,0.4643199999999998,0.3128059999999997
604,719,b,0.3127731788667006,0.02932799999999869,0.1906159999999999,0.0,0.5376330000000009,0.4594340000000003
605,720,b,0.15316998168981105,0.03910399999999825,0.30302999999999924,0.0,0.41055699999999984,0.347019
606,721,b,0.3223929512318056,0.014663999999999344,0.2883669999999996,0.0,0.4740960000000003,0.3372409999999997
607,722,b,0.2718126513132569,0.01955199999999913,0.2541529999999992,0.0,0.3616819999999996,0.40078300000000056
608,723,b,0.3488019081556869,0.01955199999999913,0.19061599999999898,0.0,0.3323580000000006,0.3665689999999997
609,724,b,0.27214546047506016,0.04399199999999803,0.2297169999999995,0.0,0.2590410000000003,0.3323559999999999
610,725,b,0.1868949448931128,0.12219099999999995,0.3079170000000011,0.0,0.527861000000001,0.205279
611,727,c,0.4452089191494661,0.43988199999999894,0.06353700000000106,0.1026410000000002,0.13685300000000036,0.009775999999999565
612,728,c,0.8534833451644155,0.2003889999999977,0.03910199999999886,0.18083999999999945,0.08309000000000033,0.004887999999999781
613,729,c,0.3785089904006369,0.08797799999999922,0.024438000000000404,0.376344,0.07331400000000078,0.009775999999999565
614,730,c,0.3243839918562725,0.1075270000000006,0.04887799999999931,0.29814200000000035,0.07820000000000071,0.009775999999999565
615,731,c,0.2407324970954383,0.1368529999999999,0.03421599999999847,0.4056710000000003,0.058651999999999926,0.009775999999999565
616,732,c,0.2441275588799014,0.14174199999999934,0.02443799999999952,0.12707599999999974,0.0928639999999996,0.004887999999999781
617,733,c,0.14022987944615709,0.15151600000000046,0.029326999999999437,0.15151499999999984,0.0684260000000001,0.009775999999999565
618,734,c,0.08343655103727382,0.10264000000000006,0.03421499999999922,0.25904099999999985,0.1270780000000009,0.009775999999999565
619,735,c,0.2796726473026977,0.09775199999999984,0.04398800000000014,0.2150530000000006,0.10752799999999983,0.004887999999999781
620,736,c,0.16741849709543827,0.1466280000000002,0.03910199999999975,0.3225799999999994,0.06353700000000062,0.0
621,737,c,0.18611354522815027,0.1221899999999998,0.03421399999999908,0.2101660000000014,0.09286500000000064,0.0
622,738,c,0.28906310207454744,0.10264100000000108,0.03910399999999825,0.2639309999999999,0.053763000000000886,0.0
623,739,c,0.2536680354625402,0.10264100000000063,0.02443999999999891,0.19550400000000054,0.07820100000000041,0.0
624,740,c,0.19550399999999998,0.1124170000000011,0.03910399999999825,0.20039099999999926,0.08308700000000169,0.0
625,741,c,0.1632255991699857,0.15151599999999998,0.04887599999999903,0.1955029999999991,0.05864800000000159,0.0
626,742,c,0.19886238235071896,0.13685500000000106,0.01955199999999913,0.2541549999999999,0.043987000000000887,0.0
627,743,c,0.25039002507910835,0.16129200000000046,0.05865200000000038,0.2346039999999996,0.048876000000000815,0.0
628,744,c,0.14699404813271205,0.13685099999999872,0.03421399999999908,0.3567940000000003,0.05376300000000045,0.0
629,746,d,0.21018549709543827,0.3470200000000001,0.03909900000000066,0.25415399999999977,0.3421300000000009,0.23460500000000015
630,747,d,0.302599437906782,0.0782020000000001,0.03421200000000146,0.014662999999999647,0.25904199999999955,0.39100500000000027
631,748,d,0.4744078505827578,0.058649000000001277,0.048876000000000815,0.009775999999999565,0.3225809999999996,0.2492649999999994
632,749,d,0.3318308929515101,0.04398800000000014,0.02932799999999869,0.004887999999999781,0.2590409999999994,0.22971499999999925
633,750,d,0.17106600000000016,0.034212000000000575,0.03421599999999847,0.009775999999999565,0.2834810000000001,0.28347999999999995
634,751,d,0.12219000000000008,0.04887400000000053,0.02932799999999869,0.009775999999999565,0.3128049999999996,0.31280399999999986
635,752,d,0.2685908435337425,0.03909800000000185,0.03421599999999847,0.004887999999999781,0.2541539999999989,0.3225820000000006
636,753,d,0.3591292496123263,0.05376300000000045,0.02443999999999891,0.009775999999999565,0.2981409999999993,0.3958949999999999
637,754,d,0.146628,0.04887500000000067,0.02932799999999869,0.009775999999999565,0.2541530000000001,0.3910069999999997
638,755,d,0.3184910181781957,0.029325000000000045,0.02443999999999891,0.009775999999999565,0.2394929999999995,0.3861189999999999
639,756,d,0.2688180000000004,0.05376200000000075,0.02443999999999891,0.009775999999999565,0.1906160000000008,0.32258100000000045
640,757,d,0.27055475518636884,0.048876999999998734,0.029325999999999294,0.0,0.2150539999999994,0.3616820000000001
641,758,d,0.2660406095055536,0.03909900000000066,0.02443999999999891,0.0,0.2688150000000005,0.3225809999999996
642,759,d,0.2359942041490952,0.03909900000000066,0.024438999999999652,0.0,0.22482899999999967,0.2785929999999999
643,760,d,0.16687310207454753,0.029325000000000486,0.024438999999999652,0.0,0.30791799999999897,0.27370499999999875
644,761,d,0.048875999999999996,0.04887300000000172,0.01955199999999913,0.0,0.2737039999999995,0.24437800000000065
645,762,d,0.16251958027141367,0.04887400000000053,0.014663999999999344,0.0,0.25904099999999985,0.18572899999999934
646,763,d,0.09775200000000014,0.03421200000000146,0.01955199999999913,0.0,0.2492650000000003,0.16128899999999913
647,764,d,0.16687310207454753,0.024438999999999208,0.014663999999999344,0.0,0.25904000000000016,0.14662799999999976
648,766,e,0.1323125510372737,0.05376300000000045,0.02443999999999891,1.9159320000000013,0.4545470000000002,0.06842600000000054
649,767,e,0.6645712430573268,0.04398800000000014,0.01955199999999913,0.806452999999999,0.2737050000000001,0.004887999999999781
650,768,e,1.4073533450680205,0.024438999999999208,0.02443999999999891,0.562071,0.10752800000000072,0.009775999999999565
651,769,e,0.4587314554417263,0.029326999999998993,0.024438000000000404,0.4496559999999996,0.08797800000000011,0.009775999999999565
652,770,e,0.27141683448323045,0.02443999999999891,0.01955199999999913,0.3128049999999996,0.04398600000000075,0.009775999999999565
653,771,e,0.19131110207454768,0.029325999999999294,0.01955199999999913,0.4154450000000005,0.048874000000001416,0.004887999999999781
654,772,e,0.1913111020745475,0.01955199999999913,0.02443999999999891,0.337243,0.04398600000000119,0.009775999999999565
655,773,e,0.2056265510372739,0.03421199999999969,0.014663999999999344,0.3910059999999991,0.1173040000000003,0.009775999999999565
656,774,e,0.12219000000000035,0.039100000000000364,0.01955199999999913,0.2394929999999995,0.09286400000000006,0.009775999999999565
657,775,e,0.13231255103727396,0.02443999999999891,0.014663999999999344,0.2492670000000001,0.09286500000000064,0.004887999999999781
658,776,e,0.31288261282173724,0.02443999999999891,0.014663999999999344,0.2981439999999997,0.15151700000000054,0.004887999999999781
659,777,e,0.15675055103727406,0.01955199999999913,0.019550000000000626,0.2981419999999999,0.18572599999999892,0.0
660,778,e,0.1913111020745476,0.02932799999999869,0.024438000000000404,0.3274680000000001,0.06842900000000007,0.0
661,779,e,0.2300645510372741,0.014663999999999344,0.024438000000000404,0.5278600000000004,0.06353800000000076,0.0
662,780,e,0.19550400000000054,0.01955199999999913,0.024438000000000404,0.5229710000000005,0.034212000000000575,0.0
663,781,e,0.20562655103727415,0.009775999999999565,0.009775999999999565,0.4936440000000002,0.07331400000000032,0.0
664,782,e,0.3287741930931507,0.009775999999999565,0.014663999999999344,0.5767360000000004,0.043987000000000887,0.0
665,783,e,0.14662800000000015,0.014663999999999344,0.01955199999999913,0.5865109999999998,0.07331399999999988,0.0
666,784,e,0.1424351020745477,0.014663999999999344,0.03421399999999908,0.5327479999999998,0.06353800000000033,0.0
667,785,e,0.20143365311182126,0.019550999999999874,0.02443799999999952,0.8993150000000011,0.11730199999999955,0.0
668,787,f,0.2336389597099157,0.01954999999999973,0.03910199999999886,0.04398800000000058,0.7478010000000004,0.0
669,788,f,0.4140187676453083,0.024437000000000264,0.019550000000000626,0.009775999999999565,0.9139780000000012,0.0
670,789,f,0.3854748784942753,0.029325000000000045,0.03421399999999997,0.004887999999999781,1.0068419999999998,0.0
671,790,f,0.235994204149095,0.0537639999999997,0.04887599999999992,0.009775999999999565,0.8699919999999999,0.0
672,791,f,0.34159647691355943,0.03421399999999997,0.02443999999999891,0.009775999999999565,0.7282490000000004,0.0
673,792,f,0.1710660000000001,0.02932799999999869,0.01955199999999913,0.004887999999999781,0.6451599999999993,0.0
674,793,f,0.2461167551863688,0.08308999999999989,0.08308900000000062,0.009775999999999565,0.5669590000000007,0.0
675,794,f,0.22351640867264225,0.034212000000000575,0.048874000000001416,0.009775999999999565,0.9677410000000006,0.0
676,795,f,0.27380791610364824,0.03910199999999886,0.04398899999999939,0.009775999999999565,0.7526890000000002,0.0
677,796,f,0.12219000000000023,0.02932799999999869,0.03910199999999886,0.009775999999999565,0.8651040000000001,0.0
678,797,f,0.27039413130868784,0.009775999999999565,0.03421599999999847,0.0,0.6353870000000006,0.0
679,798,f,0.17106600000000036,0.02932799999999869,0.02443999999999891,0.0,0.6647119999999997,0.0
680,799,f,0.16268020414909504,0.04398800000000014,0.02443999999999891,0.0,0.8699910000000002,0.0
681,800,f,0.13231255103727396,0.04887599999999992,0.03910199999999975,0.0,0.6207240000000005,0.0
682,801,f,0.2210476693409127,0.029326000000000182,0.03909900000000111,0.0,1.4027349999999998,0.0
683,802,f,0.1769956531118212,0.02443999999999891,0.029326999999999437,0.0,0.5865100000000005,0.0
684,803,f,0.23006455103727386,0.014663999999999344,0.01955199999999913,0.0,1.285435,0.0
685,804,f,0.2669026888024151,0.03421399999999908,0.03421399999999997,0.0,0.8748780000000007,0.0
686,805,f,0.12219000000000027,0.04398800000000014,0.03421399999999908,0.0,0.9481910000000005,0.0
687,807,g,0.1400798576353684,0.01955199999999913,0.029325999999999294,0.0,0.048874000000000965,0.0
688,808,g,0.29325600000000057,0.014663999999999344,0.01955199999999913,0.0,0.009775999999999565,0.0
689,809,g,0.15675055103727392,0.029326000000000182,0.039100000000000364,0.0,0.009775999999999565,0.0
690,810,g,0.1179971020745475,0.014663999999999344,0.02443999999999891,0.0,0.009775999999999565,0.0
691,811,g,0.09775200000000014,0.029326000000000182,0.03421399999999997,0.0,0.004887999999999781,0.0
692,812,g,0.024437999999999998,0.029325999999999294,0.03421399999999908,0.0,0.009775999999999565,0.0
693,813,g,0.1567505510372737,0.02443999999999891,0.01955199999999913,0.0,0.009775999999999565,0.0
694,814,g,0.048875999999999996,0.009775999999999565,0.029326000000000182,0.0,0.009775999999999565,0.0
695,815,g,0.1625195802714136,0.01955199999999913,0.04398800000000014,0.0,0.004887999999999781,0.0
696,816,g,0.1179971020745475,0.014663999999999344,0.024438000000000404,0.0,0.009775999999999565,0.0
697,817,g,0.14662800000000029,0.014663999999999344,0.02443799999999952,0.0,0.004887999999999781,0.0
698,818,g,0.2258716531118213,0.014663999999999344,0.014663999999999344,0.0,0.0,0.0
699,819,g,0.15675055103727406,0.01955199999999913,0.029325000000000486,0.0,0.0,0.0
700,820,g,0.11799710207454753,0.014663999999999344,0.029326999999998993,0.0,0.0,0.0
701,821,g,0.18118855103727385,0.009775999999999565,0.009775999999999565,0.0,0.0,0.0
702,822,g,0.048876000000000135,0.019550000000000626,0.009775999999999565,0.0,0.0,0.0
703,823,g,0.09775199999999999,0.01955199999999913,0.009775999999999565,0.0,0.0,0.0
704,824,g,0.08343655103727382,0.03910399999999825,0.029325999999999294,0.0,0.0,0.0
705,825,g,0.07331400000000014,0.014663999999999344,0.02443799999999952,0.0,0.0,0.0
706,846,a,0.1323125510372737,0.15151400000000104,0.6940379999999999,0.0,0.3421300000000005,0.0
707,847,a,0.2880503063431716,0.09286400000000006,0.7233619999999998,0.0,0.3616800000000002,0.0
708,848,a,0.5367159762235882,0.09286600000000034,0.4838709999999997,0.0,0.3079170000000002,0.0
709,849,a,0.3309688136546483,0.11241500000000217,0.5083080000000004,0.0,0.42033100000000007,0.0
710,850,a,0.4090211066009917,0.09775100000000014,0.6647119999999993,0.0,0.4056689999999996,0.0
711,851,a,0.2307966473026977,0.0782010000000013,0.5376340000000002,0.0,0.3567940000000007,0.0
712,852,a,0.3860359889440556,0.07331100000000212,0.4252210000000014,0.0,0.3714569999999995,0.0
713,853,a,0.3537173053147877,0.053763000000000005,0.312805,0.0,0.3910059999999995,0.0
714,854,a,0.048875999999999996,0.05865099999999979,0.4496579999999999,0.0,0.3567910000000003,0.0
715,855,a,0.2195028576353684,0.06842600000000054,0.3176920000000005,0.0,0.2981430000000005,0.0
716,856,a,0.16643395970991573,0.0830889999999993,0.3079189999999996,0.0,0.2785919999999997,0.0
717,857,a,0.2056265510372737,0.0684240000000016,0.2932550000000007,0.0,0.3176929999999998,0.0
718,858,a,0.2952523798207289,0.05376400000000059,0.171063999999999,0.0,0.3323550000000006,0.0
719,859,a,0.16687310207454753,0.07331399999999988,0.11730200000000003,0.0,0.33235599999999943,0.0
720,860,a,0.2503096531118213,0.10752800000000072,0.12707900000000014,0.0,0.4007820000000009,0.0
721,861,a,0.235994204149095,0.06353700000000151,0.16129200000000046,0.0,0.2590429999999997,0.0
722,862,a,0.048876000000000135,0.06842500000000172,0.11730300000000014,0.0,0.23460500000000015,0.0
723,863,a,0.22167875518636854,0.07331300000000063,0.14173999999999998,0.0,0.3812300000000004,0.0
724,864,a,0.199078408672642,0.08309100000000091,0.3128060000000001,0.0,0.4447719999999995,0.0
725,866,b,0.20042899419087656,0.1808399999999999,0.7917900000000002,0.0,0.679376,0.0684260000000001
726,867,b,0.5214992237160185,0.05864900000000084,0.3812320000000001,0.0,0.6696010000000006,0.2981400000000001
727,868,b,0.5163006924605751,0.03421100000000088,0.3176940000000004,0.0,0.8113380000000006,0.29814200000000035
728,869,b,0.3789029392603093,0.053761000000001065,0.3030309999999994,0.0,0.6060600000000003,0.3128059999999997
729,870,b,0.3300054854771914,0.0391000000000008,0.20528000000000013,0.0,0.44476799999999983,0.2492659999999991
730,871,b,0.42601442310738535,0.04887400000000053,0.22482800000000006,0.0,0.3665680000000005,0.205279
731,872,b,0.20341747244655645,0.03421200000000013,0.16129100000000118,0.0,0.24926599999999954,0.17106599999999972
732,873,b,0.14908949709543828,0.014663000000000091,0.1808409999999996,0.0,0.29325399999999924,0.2003920000000008
733,874,b,0.2409861318970704,0.03909900000000066,0.18084200000000014,0.0,0.25415299999999963,0.16617799999999994
734,875,b,0.3818699637328711,0.03909900000000155,0.17106600000000016,0.0,0.23460400000000006,0.13685300000000036
735,876,b,0.2257329575704984,0.034212999999999834,0.17595199999999922,0.0,0.35679399999999983,0.16129099999999985
736,877,b,0.3504764541363673,0.03421300000000072,0.15640299999999965,0.0,0.3274689999999993,0.09775300000000042
737,878,b,0.43001839339667663,0.03421199999999969,0.1759560000000011,0.0,0.2150529999999997,0.11241400000000068
738,879,b,0.2049424604750602,0.03910000000000125,0.117300999999999,0.0,0.21016700000000066,0.04887599999999992
739,880,b,0.2362466576519497,0.034212000000000575,0.13196399999999953,0.0,0.2003899999999996,0.009775999999999565
740,881,b,0.2520013943537792,0.05376300000000045,0.09775000000000088,0.0,0.20527899999999955,0.0635390000000009
741,882,b,0.2395699450694329,0.04398600000000119,0.17595399999999994,0.0,0.2883659999999999,0.034212999999999834
742,883,b,0.27214546047506016,0.0537620000000012,0.12219100000000037,0.0,0.21016699999999974,0.034212000000000575
743,884,b,0.2428195612174195,0.048874000000000965,0.15640299999999965,0.0,0.28348099999999965,0.1564040000000002
744,885,b,0.2438881215244525,0.03909900000000111,0.2150530000000015,0.0,0.268816999999999,0.14662900000000126
745,887,c,0.2413536244182003,0.576734000000001,0.07331500000000002,0.0,0.15151699999999968,0.009775999999999565
746,888,c,0.9117452354918332,0.1368529999999999,0.01955199999999913,0.0,0.10264000000000006,0.004887999999999781
747,889,c,0.5342453845302789,0.16618000000000066,0.02443799999999952,0.2688160000000006,0.13685300000000036,0.009775999999999565
748,890,c,0.2646251020745479,0.08308700000000037,0.02932799999999869,0.058651999999999475,0.09775200000000027,0.009775999999999565
749,891,c,0.19131110207454766,0.12218899999999965,0.029326000000000182,0.0684269999999998,0.08797799999999968,0.009775999999999565
750,892,c,0.2695500962654241,0.12219200000000052,0.03910199999999886,0.17106600000000016,0.12219200000000095,0.004887999999999781
751,893,c,0.1323125510372737,0.1857280000000001,0.019550000000000626,0.14174099999999926,0.06353800000000033,0.009775999999999565
752,894,c,0.2902822663080103,0.11730400000000075,0.03910199999999975,0.06354000000000015,0.0537610000000015,0.009775999999999565
753,895,c,0.11799710207454765,0.06842600000000054,0.02443999999999891,0.07820100000000041,0.048876000000000815,0.009775999999999565
754,896,c,0.20143365311182115,0.10264000000000052,0.034212000000000575,0.07820000000000116,0.05865000000000097,0.0
755,897,c,0.2890631020745477,0.13685400000000006,0.029326000000000182,0.08797700000000043,0.08309100000000091,0.0
756,898,c,0.12219,0.09286600000000078,0.03421599999999847,0.06353800000000076,0.03910299999999989,0.0
757,899,c,0.2359942041490951,0.14663000000000093,0.029325999999999294,0.16617900000000052,0.039100000000000364,0.0
758,900,c,0.13231255103727382,0.09286400000000096,0.02443999999999891,0.11241400000000024,0.06842799999999992,0.0
759,901,c,0.2806773062236425,0.1124180000000008,0.029326000000000182,0.09286500000000064,0.10752700000000016,0.0
760,902,c,0.2258716531118212,0.07820200000000099,0.029325999999999294,0.12218799999999995,0.0928640000000014,0.0
761,903,c,0.17044751074718942,0.10752900000000044,0.024438000000000404,0.07331200000000092,0.024437000000000708,0.0
762,904,c,0.19131110207454755,0.11241600000000096,0.02443999999999891,0.06842599999999965,0.03910199999999975,0.0
763,907,d,0.31052736838255796,0.03421399999999997,0.03421299999999938,0.009775999999999565,0.2883680000000002,0.3861190000000008
764,908,d,0.6264466706937701,0.06353700000000062,0.02443999999999891,0.009775999999999565,0.25415399999999977,0.2981449999999999
765,909,d,0.3635140910186032,0.048874000000001416,0.029326000000000182,0.004887999999999781,0.17595199999999964,0.4007820000000004
766,910,d,0.3575657148962844,0.03909999999999947,0.03910399999999825,0.009775999999999565,0.2590410000000003,0.24437899999999946
767,911,d,0.21574910207454776,0.05864800000000159,0.03910399999999825,0.009775999999999565,0.1368539999999996,0.14174000000000042
768,912,d,0.20143365311182126,0.0635390000000009,0.02932799999999869,0.009775999999999565,0.17595299999999936,0.3128049999999996
769,913,d,0.4306055961260531,0.043987000000000887,0.02443999999999891,0.004887999999999781,0.3079190000000005,0.3616810000000008
770,914,d,0.3009224082981899,0.039100000000000364,0.048877999999998416,0.009775999999999565,0.3470180000000003,0.1759540000000004
771,915,d,0.2882839889440557,0.039100000000000364,0.03421599999999847,0.009775999999999565,0.22971499999999925,0.16129300000000055
772,916,d,0.2756097324086831,0.05865000000000097,0.048877999999998416,0.009775999999999565,0.2052769999999988,0.01955099999999943
773,917,d,0.33280646714092194,0.06353600000000048,0.02932799999999869,0.0,0.2150529999999997,0.029324000000000794
774,918,d,0.20562655103727384,0.034212000000000575,0.06353700000000062,0.0,0.06353899999999958,0.01955199999999913
775,919,d,0.18476295970991585,0.034212000000000575,0.04887699999999917,0.0,0.22482899999999928,0.009775999999999565
776,920,d,0.3346082834459566,0.039100000000000364,0.03421399999999908,0.0,0.1515149999999994,0.06842599999999965
777,921,d,0.24681821060554915,0.03421399999999997,0.03421399999999908,0.0,0.17106599999999972,0.009775999999999565
778,922,d,0.2511717324086828,0.034212000000000575,0.02443999999999891,0.0,0.3861210000000006,0.05865200000000038
